date,sku,zip_code,partner_id,allocated_volume,tier,cost_per_package,on_time_percent,score
2025-05-08,SKU_042,28289,Partner_05,37,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,39256,Partner_05,32,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,42098,Partner_05,37,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,46048,Partner_05,43,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,81482,Partner_05,42,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,93810,Partner_05,45,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_042,98696,Partner_05,36,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,13278,Partner_05,37,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,23434,Partner_05,40,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,24592,Partner_05,37,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,28289,Partner_05,36,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,39256,Partner_05,39,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,42098,Partner_05,34,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,46048,Partner_05,39,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,81482,Partner_05,36,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,93810,Partner_05,42,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_043,98696,Partner_05,35,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,13278,Partner_05,43,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,23434,Partner_05,41,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,24592,Partner_05,36,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,28289,Partner_05,37,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,39256,Partner_05,33,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,42098,Partner_05,34,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,46048,Partner_05,43,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,81482,Partner_05,34,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,93810,Partner_05,42,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_044,98696,Partner_05,38,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_045,13278,Partner_05,33,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_045,23434,Partner_05,41,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_045,24592,Partner_05,31,Tier 1,1.09,93.91,0.4695
2025-05-08,SKU_045,24592,Partner_13,6,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,28289,Partner_13,39,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,39256,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,42098,Partner_13,35,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,46048,Partner_13,45,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,81482,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,93810,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_045,98696,Partner_13,39,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,13278,Partner_13,32,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,23434,Partner_13,36,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,24592,Partner_13,31,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,28289,Partner_13,41,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,39256,Partner_13,32,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,42098,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,46048,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,81482,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,93810,Partner_13,33,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_046,98696,Partner_13,36,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,13278,Partner_13,43,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,23434,Partner_13,36,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,24592,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,28289,Partner_13,38,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,39256,Partner_13,36,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,42098,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,46048,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,81482,Partner_13,39,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,93810,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_047,98696,Partner_13,30,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,13278,Partner_13,38,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,23434,Partner_13,40,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,24592,Partner_13,41,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,28289,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,39256,Partner_13,35,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,42098,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,46048,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,81482,Partner_13,32,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,93810,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_048,98696,Partner_13,30,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,13278,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,23434,Partner_13,41,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,24592,Partner_13,45,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,28289,Partner_13,40,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,39256,Partner_13,35,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,42098,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,46048,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,81482,Partner_13,42,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,93810,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_049,98696,Partner_13,30,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,13278,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,23434,Partner_13,35,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,24592,Partner_13,40,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,28289,Partner_13,37,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,39256,Partner_13,33,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,42098,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,46048,Partner_13,43,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,81482,Partner_13,34,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,93810,Partner_13,33,Tier 1,0.87,92.68,0.5013
2025-05-08,SKU_050,98696,Partner_13,44,Tier 1,0.87,92.68,0.5013
2025-05-09,SKU_001,13278,Partner_03,46,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,23434,Partner_03,42,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,24592,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,28289,Partner_03,47,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,39256,Partner_03,46,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,42098,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,46048,Partner_03,44,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,81482,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,93810,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_001,98696,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,13278,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,23434,Partner_03,32,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,24592,Partner_03,34,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,28289,Partner_03,36,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,39256,Partner_03,34,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,42098,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,46048,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,81482,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,93810,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_002,98696,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,13278,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,23434,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,24592,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,28289,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,39256,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,42098,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,46048,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,81482,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,93810,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_003,98696,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,13278,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,23434,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,24592,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,28289,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,39256,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,42098,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,46048,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,81482,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,93810,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_004,98696,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,13278,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,23434,Partner_03,36,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,24592,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,28289,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,39256,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,42098,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,46048,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,81482,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,93810,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_005,98696,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,13278,Partner_03,37,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,23434,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,24592,Partner_03,36,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,28289,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,39256,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,42098,Partner_03,40,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,46048,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,81482,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,93810,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_006,98696,Partner_03,38,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,13278,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,23434,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,24592,Partner_03,39,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,28289,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,39256,Partner_03,43,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,42098,Partner_03,42,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,46048,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,81482,Partner_03,41,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,93810,Partner_03,35,Tier 1,0.65,98.65,0.033
2025-05-09,SKU_007,93810,Partner_08,4,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_007,98696,Partner_08,38,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,13278,Partner_08,35,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,23434,Partner_08,41,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,24592,Partner_08,43,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,28289,Partner_08,39,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,39256,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,42098,Partner_08,39,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,46048,Partner_08,42,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,81482,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,93810,Partner_08,44,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_008,98696,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,13278,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,23434,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,24592,Partner_08,41,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,28289,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,39256,Partner_08,38,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,42098,Partner_08,42,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,46048,Partner_08,42,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,81482,Partner_08,41,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,93810,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_009,98696,Partner_08,39,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,13278,Partner_08,38,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,23434,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,24592,Partner_08,39,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,28289,Partner_08,36,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,39256,Partner_08,42,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,42098,Partner_08,38,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,46048,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,81482,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,93810,Partner_08,36,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_010,98696,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,13278,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,23434,Partner_08,40,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,24592,Partner_08,41,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,28289,Partner_08,37,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,39256,Partner_08,35,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,42098,Partner_08,44,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,46048,Partner_08,39,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,81482,Partner_08,38,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,93810,Partner_08,25,Tier 1,0.78,98.95,0.0439
2025-05-09,SKU_011,93810,Partner_11,25,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_011,98696,Partner_11,40,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,13278,Partner_11,42,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,23434,Partner_11,38,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,24592,Partner_11,38,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,28289,Partner_11,41,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,39256,Partner_11,41,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,42098,Partner_11,41,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,46048,Partner_11,38,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,81482,Partner_11,45,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,93810,Partner_11,36,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_012,98696,Partner_11,43,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,13278,Partner_11,43,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,23434,Partner_11,39,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,24592,Partner_11,39,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,28289,Partner_11,42,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,39256,Partner_11,45,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,42098,Partner_11,41,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,46048,Partner_11,42,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,81482,Partner_11,26,Tier 2,0.94,97.43,0.1885
2025-05-09,SKU_013,81482,Partner_02,13,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_013,93810,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_013,98696,Partner_02,39,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,13278,Partner_02,39,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,23434,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,24592,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,28289,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,39256,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,42098,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,46048,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,81482,Partner_02,38,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,93810,Partner_02,39,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_014,98696,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,13278,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,23434,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,24592,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,28289,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,39256,Partner_02,38,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,42098,Partner_02,39,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,46048,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,81482,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,93810,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_015,98696,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,13278,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,23434,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,24592,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,28289,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,39256,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,42098,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,46048,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,81482,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,93810,Partner_02,38,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_016,98696,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,13278,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,23434,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,24592,Partner_02,45,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,28289,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,39256,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,42098,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,46048,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,81482,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,93810,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_017,98696,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,13278,Partner_02,44,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,23434,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,24592,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,28289,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,39256,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,42098,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,46048,Partner_02,42,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,81482,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,93810,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_018,98696,Partner_02,44,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,13278,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,23434,Partner_02,38,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,24592,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,28289,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,39256,Partner_02,44,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,42098,Partner_02,43,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,46048,Partner_02,41,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,81482,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,93810,Partner_02,44,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_019,98696,Partner_02,38,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,13278,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,23434,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,24592,Partner_02,37,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,28289,Partner_02,40,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,39256,Partner_02,33,Tier 1,1.07,96.75,0.2674
2025-05-09,SKU_020,39256,Partner_15,7,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_020,42098,Partner_15,38,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_020,46048,Partner_15,38,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_020,81482,Partner_15,45,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_020,93810,Partner_15,39,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_020,98696,Partner_15,48,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,13278,Partner_15,38,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,23434,Partner_15,40,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,24592,Partner_15,41,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,28289,Partner_15,34,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,39256,Partner_15,40,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,42098,Partner_15,39,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,46048,Partner_15,37,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,81482,Partner_15,40,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,93810,Partner_15,39,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_021,98696,Partner_15,44,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,13278,Partner_15,36,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,23434,Partner_15,38,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,24592,Partner_15,35,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,28289,Partner_15,39,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,39256,Partner_15,41,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,42098,Partner_15,41,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,46048,Partner_15,41,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,81482,Partner_15,41,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,93810,Partner_15,40,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_022,98696,Partner_15,46,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_023,13278,Partner_15,48,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_023,23434,Partner_15,33,Tier 3,1.83,97.08,0.4299
2025-05-09,SKU_023,23434,Partner_06,7,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,24592,Partner_06,43,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,28289,Partner_06,43,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,39256,Partner_06,40,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,42098,Partner_06,40,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,46048,Partner_06,40,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,81482,Partner_06,40,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,93810,Partner_06,43,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_023,98696,Partner_06,41,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_024,13278,Partner_06,34,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_024,23434,Partner_06,39,Tier 2,0.6,92.45,0.4514
2025-05-09,SKU_024,24592,Partner_06,42,Tier 2,0.6,92.45,0.4514
